env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 2.0000
NumCells_XYZ 100 100 20
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 1.8571 4.1429 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
22 14 16 0 0 0 0
22 14 17 0 0 0 0
22 14 18 0 0 0 0
22 15 0 0 0 0 0
22 15 19 0 0 0 0
22 16 0 0 0 0 0
22 16 1 0 0 0 0
22 17 2 0 0 0 0
22 17 3 0 0 0 0
22 17 4 0 0 0 0
22 17 5 0 0 0 0
22 17 6 0 0 0 0
22 17 7 0 0 0 0
22 17 8 0 0 0 0
22 17 9 0 0 0 0
22 17 10 0 0 0 0
22 17 11 0 0 0 0
22 17 12 0 0 0 0
22 17 13 0 0 0 0
22 17 14 0 0 0 0
22 17 15 0 0 0 0
22 17 16 0 0 0 0
22 17 17 0 0 0 0
22 17 18 0 0 0 0
22 17 19 0 0 0 0
22 19 0 0 0 0 0
22 19 1 0 0 0 0
22 19 2 0 0 0 0
22 19 3 0 0 0 0
22 19 4 0 0 0 0
22 19 5 0 0 0 0
22 19 6 0 0 0 0
22 19 7 0 0 0 0
22 19 8 0 0 0 0
22 19 9 0 0 0 0
22 19 10 0 0 0 0
22 19 11 0 0 0 0
22 19 12 0 0 0 0
22 19 13 0 0 0 0
22 19 14 0 0 0 0
22 19 15 0 0 0 0
22 19 16 0 0 0 0
22 19 17 0 0 0 0
22 19 18 0 0 0 0
22 19 19 0 0 0 0
22 21 0 0 0 0 0
22 21 1 0 0 0 0
22 21 2 0 0 0 0
22 21 3 0 0 0 0
22 21 4 0 0 0 0
22 21 5 0 0 0 0
22 21 6 0 0 0 0
22 21 7 0 0 0 0
22 21 8 0 0 0 0
22 21 9 0 0 0 0
22 21 10 0 0 0 0
22 21 11 0 0 0 0
22 21 12 0 0 0 0
22 21 13 0 0 0 0
22 21 14 0 0 0 0
22 21 15 0 0 0 0
22 21 16 0 0 0 0
22 21 17 0 0 0 0
22 21 18 0 0 0 0
22 21 19 0 0 0 0
22 22 19 0 0 0 0
22 23 0 0 0 0 0
22 23 1 0 0 0 0
22 23 2 0 0 0 0
22 23 3 0 0 0 0
22 23 4 0 0 0 0
22 23 5 0 0 0 0
22 23 6 0 0 0 0
22 23 7 0 0 0 0
22 23 8 0 0 0 0
22 23 9 0 0 0 0
22 23 10 0 0 0 0
22 23 11 0 0 0 0
22 23 12 0 0 0 0
22 23 13 0 0 0 0
22 23 14 0 0 0 0
22 23 15 0 0 0 0
22 23 16 0 0 0 0
22 23 17 0 0 0 0
22 23 18 0 0 0 0
22 23 19 0 0 0 0
22 24 0 0 0 0 0
22 24 19 0 0 0 0
22 25 0 0 0 0 0
22 25 1 0 0 0 0
22 25 2 0 0 0 0
22 25 3 0 0 0 0
22 25 4 0 0 0 0
22 25 5 0 0 0 0
22 25 6 0 0 0 0
22 25 7 0 0 0 0
22 25 8 0 0 0 0
22 25 9 0 0 0 0
22 25 10 0 0 0 0
22 25 11 0 0 0 0
22 25 12 0 0 0 0
22 25 13 0 0 0 0
22 25 14 0 0 0 0
22 25 15 0 0 0 0
22 25 16 0 0 0 0
22 25 17 0 0 0 0
22 25 18 0 0 0 0
22 25 19 0 0 0 0
22 26 0 0 0 0 0
22 26 19 0 0 0 0
22 27 1 0 0 0 0
22 27 2 0 0 0 0
22 27 3 0 0 0 0
22 27 4 0 0 0 0
22 27 5 0 0 0 0
22 27 6 0 0 0 0
22 27 7 0 0 0 0
22 27 8 0 0 0 0
22 27 9 0 0 0 0
22 27 10 0 0 0 0
22 27 11 0 0 0 0
22 27 12 0 0 0 0
22 27 13 0 0 0 0
22 27 14 0 0 0 0
22 27 15 0 0 0 0
22 27 16 0 0 0 0
22 27 17 0 0 0 0
22 27 18 0 0 0 0
22 27 19 0 0 0 0
22 28 0 0 0 0 0
22 28 1 0 0 0 0
22 28 2 0 0 0 0
22 28 3 0 0 0 0
22 28 4 0 0 0 0
22 28 5 0 0 0 0
22 28 6 0 0 0 0
22 28 7 0 0 0 0
22 28 8 0 0 0 0
22 28 9 0 0 0 0
22 28 10 0 0 0 0
22 28 11 0 0 0 0
22 28 12 0 0 0 0
22 28 13 0 0 0 0
22 28 14 0 0 0 0
22 28 15 0 0 0 0
22 28 16 0 0 0 0
22 28 17 0 0 0 0
22 28 18 0 0 0 0
22 28 19 0 0 0 0
22 29 0 0 0 0 0
22 29 1 0 0 0 0
22 29 2 0 0 0 0
22 29 3 0 0 0 0
22 29 4 0 0 0 0
22 29 5 0 0 0 0
22 29 6 0 0 0 0
22 29 7 0 0 0 0
22 29 8 0 0 0 0
22 29 9 0 0 0 0
22 29 10 0 0 0 0
22 29 11 0 0 0 0
22 29 12 0 0 0 0
22 29 13 0 0 0 0
22 29 14 0 0 0 0
22 29 15 0 0 0 0
22 29 16 0 0 0 0
22 29 17 0 0 0 0
22 29 18 0 0 0 0
22 29 19 0 0 0 0
22 30 0 0 3 0 2
22 30 19 0 4 0 0
22 31 0 0 4 0 0
22 31 1 0 3 2 0
22 31 2 0 3 3 1
22 31 3 0 3 4 1
22 31 4 0 3 4 0
22 31 5 0 2 5 0
22 31 6 0 2 5 0
22 31 7 0 2 5 0
22 31 8 0 2 5 0
22 31 9 0 2 5 0
22 31 10 0 2 5 0
22 31 11 0 2 5 0
22 31 12 0 2 5 0
22 31 13 0 2 5 0
22 31 14 0 3 4 0
22 31 15 0 3 4 -1
22 31 16 0 3 3 -1
22 31 17 0 3 1 0
22 31 18 0 4 0 0
22 31 19 0 2 -1 0
22 32 0 223721 1 -1 0
22 32 1 185114 1 -1 1
22 32 2 125620 1 -1 0
22 32 3 70552 0 -1 0
22 32 4 33102 0 0 0
22 32 5 13074 0 0 0
22 32 6 4357 0 0 0
22 32 7 1169 0 0 0
22 32 8 107 0 0 0
22 32 9 0 0 0 0
22 32 10 0 0 0 0
22 32 11 0 0 0 0
22 32 12 0 0 0 0
22 32 13 0 0 0 0
22 32 14 0 0 0 0
22 32 15 0 0 0 0
22 32 16 0 1 -1 -1
22 32 17 0 1 -2 -1
22 32 18 0 2 -2 -2
22 32 19 0 2 -1 0
22 33 0 388924 -1 -2 0
22 33 1 320545 -5 -4 -1
22 33 2 215278 -7 -4 0
22 33 3 119262 -9 -5 0
22 33 4 55202 -10 -6 0
22 33 5 21565 -11 -6 0
22 33 6 7121 -11 -6 0
22 33 7 1893 -11 -6 0
22 33 8 189 -11 -6 0
22 33 9 0 -11 -6 0
22 33 10 0 -11 -6 0
22 33 11 0 -11 -6 0
22 33 12 0 -11 -6 0
22 33 13 0 -11 -6 0
22 33 14 0 -10 -6 0
22 33 15 0 -9 -5 0
22 33 16 0 -8 -4 0
22 33 17 0 -5 -3 0
22 33 18 0 -2 -3 0
22 33 19 0 0 -2 -1
22 34 0 633212 0 0 0
22 34 1 520155 0 0 0
22 34 2 345537 0 0 0
22 34 3 188587 0 0 0
22 34 4 85988 0 0 0
22 34 5 33177 0 0 0
22 34 6 10837 0 0 0
22 34 7 2856 0 0 0
22 34 8 298 0 0 0
22 34 19 0 0 0 0
22 35 0 982074 1 -2 0
22 35 1 803484 1 -2 1
22 35 2 526368 0 0 0
22 35 3 282062 0 0 0
22 35 4 126364 0 0 0
22 35 5 48063 0 0 0
22 35 6 15513 0 0 0
22 35 7 4051 0 0 0
22 35 8 427 0 0 0
22 35 19 0 0 -1 0
22 36 0 1480064 0 -1 0
22 36 1 1202473 0 -1 0
22 36 2 771425 0 0 0
22 36 3 402821 0 0 0
22 36 4 176326 0 0 0
22 36 5 65884 0 0 0
22 36 6 20976 0 0 0
22 36 7 5415 0 0 0
22 36 8 568 0 0 0
22 36 19 0 0 0 0
22 37 0 2178564 0 -1 0
22 37 1 1752414 0 -1 0
22 37 2 1094171 0 0 0
22 37 3 552720 0 0 0
22 37 4 234950 0 0 0
22 37 5 85887 0 0 0
22 37 6 26910 0 0 0
22 37 7 6851 0 0 0
22 37 8 712 0 0 0
22 37 9 0 0 0 0
22 37 19 0 0 0 0
22 38 0 3072613 0 -1 0
22 38 1 2446154 0 -1 0
22 38 2 1488159 0 0 0
22 38 3 727761 0 0 0
22 38 4 300410 0 0 0
22 38 5 107432 0 0 0
22 38 6 33074 0 0 0
22 38 7 8280 0 0 0
22 38 8 854 0 0 0
22 38 9 0 0 0 0
22 38 19 0 0 0 0
22 39 0 4044532 0 0 0
22 39 1 3194392 0 0 0
22 39 2 1908921 0 0 0
22 39 3 913289 0 0 0
22 39 4 370325 0 0 0
22 39 5 131128 0 0 0
22 39 6 39867 0 0 0
22 39 7 9760 0 0 0
22 39 8 1002 0 0 0
22 39 9 0 0 0 0
22 39 19 0 0 0 0
22 40 0 4846564 1 0 1
22 40 1 3813979 2 0 4
22 40 2 2263568 0 0 0
22 40 3 1076326 0 0 0
22 40 4 437326 0 0 0
22 40 5 156960 0 0 0
22 40 6 47935 0 0 0
22 40 7 11447 0 0 0
22 40 8 1165 0 0 0
22 40 9 2 0 0 0
22 40 19 0 0 0 -1
22 41 0 5160756 1 -3 1
22 41 1 4065257 1 -3 5
22 41 2 2421620 0 0 0
22 41 3 1161213 0 0 0
22 41 4 479626 0 0 0
22 41 5 175942 0 0 0
22 41 6 54202 0 0 0
22 41 7 12729 0 0 0
22 41 8 1287 0 0 0
22 41 9 3 0 0 0
22 41 19 0 0 -2 -1
22 42 0 4842575 0 -3 0
22 42 1 3829934 0 -4 0
22 42 2 2306707 0 -3 0
22 42 3 1122864 0 -3 0
22 42 4 470522 0 -3 0
22 42 5 173370 0 -3 0
22 42 6 53191 0 -3 0
22 42 7 12512 0 -3 0
22 42 8 1269 0 -3 0
22 42 9 2 0 -2 0
22 42 10 0 0 -2 0
22 42 11 0 0 -3 0
22 42 12 0 0 -3 0
22 42 13 0 0 -3 0
22 42 14 0 0 -3 0
22 42 15 0 0 -3 0
22 42 16 0 0 -3 0
22 42 17 0 0 -3 0
22 42 18 0 0 -3 0
22 42 19 0 0 -3 0
22 43 0 4046839 0 -1 0
22 43 1 3220584 0 -1 0
22 43 2 1970569 0 -1 0
22 43 3 976782 0 -1 0
22 43 4 412113 0 -1 0
22 43 5 150589 0 -1 0
22 43 6 46233 0 -1 0
22 43 7 11173 0 -1 0
22 43 8 1142 0 -1 0
22 43 9 0 0 -1 0
22 43 10 0 0 -1 0
22 43 11 0 0 -1 0
22 43 12 0 0 -1 0
22 43 13 0 0 -1 0
22 43 14 0 0 -1 0
22 43 15 0 0 -1 0
22 43 16 0 0 -1 0
22 43 17 0 0 -1 0
22 43 18 0 0 -1 0
22 43 19 0 0 -1 0
22 44 0 3070733 0 -1 0
22 44 1 2471028 0 -1 0
22 44 2 1546757 0 -1 0
22 44 3 785264 0 -1 0
22 44 4 335451 0 -1 0
22 44 5 122830 0 -1 0
22 44 6 38322 0 -1 0
22 44 7 9549 0 0 0
22 44 8 973 0 0 0
22 44 9 0 0 0 0
22 44 10 0 0 0 0
22 44 11 0 0 0 0
22 44 12 0 0 0 0
22 44 13 0 0 -1 0
22 44 14 0 0 -1 0
22 44 15 0 0 -1 0
22 44 16 0 0 -1 0
22 44 17 0 0 -1 0
22 44 18 0 0 -1 0
22 44 19 0 0 0 0
22 45 0 2161959 0 0 0
22 45 1 1765871 0 0 0
22 45 2 1136757 0 0 0
22 45 3 594662 0 0 0
22 45 4 259901 0 0 0
22 45 5 96563 0 0 0
22 45 6 30603 0 0 0
22 45 7 7771 0 0 0
22 45 8 778 0 0 0
22 45 9 0 0 0 0
22 45 10 0 0 0 0
22 45 11 0 0 0 0
22 45 12 0 0 0 0
22 45 13 0 0 0 0
22 45 14 0 0 0 0
22 45 15 0 0 0 0
22 45 16 0 0 0 0
22 45 17 0 0 0 0
22 45 18 0 0 0 0
22 45 19 0 -1 0 0
22 46 0 1438630 0 0 0
22 46 1 1191353 0 0 0
22 46 2 787074 0 0 0
22 46 3 423567 0 0 0
22 46 4 189547 0 0 0
22 46 5 71620 0 0 0
22 46 6 22984 0 0 0
22 46 7 5926 0 0 0
22 46 8 581 0 0 0
22 46 9 0 0 0 0
22 46 19 0 0 0 0
22 47 0 916261 0 0 0
22 47 1 766162 0 0 0
22 47 2 516248 0 0 0
22 47 3 284224 0 0 0
22 47 4 129813 0 0 0
22 47 5 49833 0 0 0
22 47 6 16188 0 0 0
22 47 7 4247 0 0 0
22 47 8 412 0 0 0
22 47 19 0 0 0 0
22 48 0 562207 0 0 0
22 48 1 473029 0 0 0
22 48 2 323283 0 0 0
22 48 3 181212 0 0 0
22 48 4 84262 0 0 0
22 48 5 32858 0 0 0
22 48 6 10818 0 0 0
22 48 7 2894 0 0 0
22 48 8 285 0 0 0
22 49 0 332510 0 0 0
22 49 1 281013 0 0 0
22 49 2 194190 0 0 0
22 49 3 110519 0 0 0
22 49 4 52259 0 0 0
22 49 5 20714 0 0 0
22 49 6 6925 0 0 0
22 49 7 1891 0 0 0
22 49 8 193 0 0 0
22 49 19 0 0 0 0
22 50 0 188736 0 0 0
22 50 1 160124 0 0 0
22 50 2 111737 0 0 0
22 50 3 64494 0 0 0
22 50 4 31004 0 0 0
22 50 5 12502 0 0 0
22 50 6 4251 0 0 0
22 50 7 1185 0 0 0
22 50 8 128 0 0 0
22 51 0 102039 0 0 0
22 51 1 86832 0 0 0
22 51 2 61106 0 0 0
22 51 3 35716 0 0 0
22 51 4 17432 0 0 0
22 51 5 7144 0 0 0
22 51 6 2469 0 0 0
22 51 7 700 0 0 0
22 51 8 79 0 0 0
22 51 19 0 0 0 0
22 52 0 52265 0 0 0
22 52 1 44560 0 0 0
22 52 2 31549 0 0 0
22 52 3 18613 0 0 0
22 52 4 9190 0 0 0
22 52 5 3813 0 0 0
22 52 6 1334 0 0 0
22 52 7 383 0 0 0
22 52 8 44 0 0 0
22 53 0 24967 0 0 0
22 53 1 21306 0 0 0
22 53 2 15149 0 0 0
22 53 3 8999 0 0 0
22 53 4 4481 0 0 0
22 53 5 1877 0 0 0
22 53 6 662 0 0 0
22 53 7 192 0 0 0
22 53 8 22 0 0 0
22 54 0 10810 0 0 0
22 54 1 9223 0 0 0
22 54 2 6574 0 0 0
22 54 3 3923 0 0 0
22 54 4 1965 0 0 0
22 54 5 828 0 0 0
22 54 6 294 0 0 0
22 54 7 86 0 0 0
22 54 8 10 0 0 0
22 55 0 4173 0 0 0
22 55 1 3559 0 0 0
22 55 2 2540 0 0 0
22 55 3 1520 0 0 0
22 55 4 764 0 0 0
22 55 5 323 0 0 0
22 55 6 115 0 0 0
22 55 7 34 0 0 0
22 55 8 3 0 0 0
22 56 0 1381 0 0 0
22 56 1 1177 0 0 0
22 56 2 840 0 0 0
22 56 3 503 0 0 0
22 56 4 253 0 0 0
22 56 5 107 0 0 0
22 56 6 38 0 0 0
22 56 7 11 0 0 0
22 56 8 1 0 0 0
22 57 0 372 0 0 0
22 57 1 316 0 0 0
22 57 2 225 0 0 0
22 57 3 134 0 0 0
22 57 4 67 0 0 0
22 57 5 28 0 0 0
22 57 6 10 0 0 0
22 57 7 3 0 0 0
22 57 8 0 0 0 0
22 58 0 71 0 0 0
22 58 1 59 0 0 0
22 58 2 41 0 0 0
22 58 3 24 0 0 0
22 58 4 12 0 0 0
22 58 5 5 0 0 0
22 58 6 1 0 0 0
22 58 7 0 0 0 0
22 58 8 0 0 0 0
22 59 0 5 0 0 0
22 59 1 4 0 0 0
22 59 2 3 0 0 0
22 59 3 2 0 0 0
22 59 4 1 0 0 0
22 59 5 0 0 0 0
22 59 6 0 0 0 0
22 59 7 0 0 0 0
22 59 8 0 0 0 0
22 60 0 0 0 0 0
22 60 1 0 0 0 0
22 60 2 0 0 0 0
22 60 3 0 0 0 0
22 60 4 0 0 0 0
22 60 5 0 0 0 0
22 60 6 0 0 0 0
22 60 7 0 0 0 0
22 60 8 0 0 0 0
22 66 3 0 0 0 0
22 66 4 0 0 0 0
22 66 5 0 0 0 0
22 66 6 0 0 0 0
22 66 7 0 0 0 0
22 66 8 0 0 0 0
22 66 9 0 0 0 0
22 66 10 0 0 0 0
22 66 11 0 0 0 0
22 66 12 0 0 0 0
22 66 13 0 0 0 0
22 66 14 0 0 0 0
22 66 15 0 0 0 0
22 66 16 0 0 0 0
22 66 19 0 0 0 0
22 68 0 0 0 0 0
22 68 1 0 0 0 0
22 68 2 0 0 0 0
22 68 3 0 0 0 0
22 68 4 0 0 0 0
22 68 5 0 0 0 0
22 68 6 0 0 0 0
22 68 7 0 0 0 0
22 68 8 0 0 0 0
22 68 9 0 0 0 0
22 68 10 0 0 0 0
22 68 11 0 0 0 0
22 68 12 0 0 0 0
22 68 13 0 0 0 0
22 68 14 0 0 0 0
22 68 15 0 0 0 0
22 68 16 0 0 0 0
22 68 17 0 0 0 0
22 68 18 0 0 0 0
22 68 19 0 0 0 0
22 69 0 0 0 0 0
22 69 19 0 0 0 0
22 70 0 0 0 0 0
22 70 1 0 0 0 0
22 70 2 0 0 0 0
22 70 3 0 0 0 0
22 70 4 0 0 0 0
22 70 5 0 0 0 0
22 70 6 0 0 0 0
22 70 7 0 0 0 0
22 70 8 0 0 0 0
22 70 9 0 0 0 0
22 70 10 0 0 0 0
22 70 11 0 0 0 0
22 70 12 0 0 0 0
22 70 13 0 0 0 0
22 70 14 0 0 0 0
22 70 15 0 0 0 0
22 70 16 0 0 0 0
22 70 17 0 0 0 0
22 70 18 0 0 0 0
22 70 19 0 0 0 0
22 71 0 0 0 0 0
22 71 19 0 0 0 0
22 72 0 0 0 0 0
22 72 1 0 0 0 0
22 72 2 0 0 0 0
22 72 3 0 0 0 0
22 72 4 0 0 0 0
22 72 5 0 0 0 0
22 72 6 0 0 0 0
22 72 7 0 0 0 0
22 72 8 0 0 0 0
22 72 9 0 0 0 0
22 72 10 0 0 0 0
22 72 11 0 0 0 0
22 72 12 0 0 0 0
22 72 13 0 0 0 0
22 72 14 0 0 0 0
22 72 15 0 0 0 0
22 72 16 0 0 0 0
22 72 17 0 0 0 0
22 72 18 0 0 0 0
22 72 19 0 0 0 0
22 73 19 0 0 0 0
22 74 0 0 0 0 0
22 74 1 0 0 0 0
22 74 2 0 0 0 0
22 74 3 0 0 0 0
22 74 4 0 0 0 0
22 74 5 0 0 0 0
22 74 6 0 0 0 0
22 74 7 0 0 0 0
22 74 8 0 0 0 0
22 74 9 0 0 0 0
22 74 10 0 0 0 0
22 74 11 0 0 0 0
22 74 12 0 0 0 0
22 74 13 0 0 0 0
22 74 14 0 0 0 0
22 74 15 0 0 0 0
22 74 16 0 0 0 0
22 74 17 0 0 0 0
22 74 18 0 0 0 0
22 74 19 0 0 0 0
22 75 19 0 0 0 0
22 76 0 0 0 0 0
22 76 1 0 0 0 0
22 76 2 0 0 0 0
22 76 3 0 0 0 0
22 76 4 0 0 0 0
22 76 5 0 0 0 0
22 76 6 0 0 0 0
22 76 7 0 0 0 0
22 76 8 0 0 0 0
22 76 9 0 0 0 0
22 76 10 0 0 0 0
22 76 11 0 0 0 0
22 76 12 0 0 0 0
22 76 13 0 0 0 0
22 76 14 0 0 0 0
22 76 15 0 0 0 0
22 76 16 0 0 0 0
22 76 17 0 0 0 0
22 76 18 0 0 0 0
22 76 19 0 0 0 0
22 77 19 0 0 0 0
22 78 0 0 0 0 0
22 78 1 0 0 0 0
22 78 2 0 0 0 0
22 78 3 0 0 0 0
22 78 4 0 0 0 0
22 78 5 0 0 0 0
22 78 6 0 0 0 0
22 78 7 0 0 0 0
22 78 8 0 0 0 0
22 78 9 0 0 0 0
22 78 10 0 0 0 0
22 78 11 0 0 0 0
22 78 12 0 0 0 0
22 78 13 0 0 0 0
22 78 14 0 0 0 0
22 78 15 0 0 0 0
22 78 16 0 0 0 0
22 78 17 0 0 0 0
22 78 18 0 0 0 0
22 79 19 0 0 0 0
22 80 0 0 0 0 0
22 80 1 0 0 0 0
22 80 2 0 0 0 0
22 80 3 0 0 0 0
22 80 4 0 0 0 0
22 80 5 0 0 0 0
22 80 6 0 0 0 0
22 80 7 0 0 0 0
22 80 8 0 0 0 0
22 80 9 0 0 0 0
22 80 10 0 0 0 0
22 80 11 0 0 0 0
22 80 12 0 0 0 0
22 80 13 0 0 0 0
22 80 14 0 0 0 0
22 80 15 0 0 0 0
22 80 16 0 0 0 0
22 80 17 0 0 0 0
22 80 18 0 0 0 0
22 80 19 0 0 0 0
22 81 19 0 0 0 0
22 82 0 0 0 0 0
22 82 1 0 0 0 0
22 82 2 0 0 0 0
22 82 3 0 0 0 0
22 82 4 0 0 0 0
22 82 5 0 0 0 0
22 82 6 0 0 0 0
22 82 7 0 0 0 0
22 82 8 0 0 0 0
22 82 9 0 0 0 0
22 82 10 0 0 0 0
22 82 11 0 0 0 0
22 82 12 0 0 0 0
22 82 13 0 0 0 0
22 82 14 0 0 0 0
22 82 15 0 0 0 0
22 82 16 0 0 0 0
22 82 17 0 0 0 0
22 84 0 0 0 0 0
22 86 0 0 0 0 0
22 86 19 0 0 0 0
22 87 19 0 0 0 0
22 88 0 0 0 0 0
22 88 1 0 0 0 0
22 88 2 0 0 0 0
22 88 3 0 0 0 0
22 88 4 0 0 0 0
22 88 5 0 0 0 0
22 88 6 0 0 0 0
22 88 7 0 0 0 0
22 88 8 0 0 0 0
22 88 9 0 0 0 0
22 88 10 0 0 0 0
22 88 11 0 0 0 0
22 88 12 0 0 0 0
22 88 13 0 0 0 0
22 88 14 0 0 0 0
22 88 15 0 0 0 0
22 88 16 0 0 0 0
22 88 17 0 0 0 0
22 88 18 0 0 0 0
22 88 19 0 0 0 0
22 89 0 0 0 0 0
22 89 1 0 0 0 0
22 89 2 0 0 0 0
22 89 3 0 0 0 0
22 89 4 0 0 0 0
22 89 5 0 0 0 0
22 89 6 0 0 0 0
22 89 7 0 0 0 0
22 89 8 0 0 0 0
22 89 9 0 0 0 0
22 89 10 0 0 0 0
22 89 11 0 0 0 0
22 89 12 0 0 0 0
22 89 13 0 0 0 0
22 89 14 0 0 0 0
22 89 15 0 0 0 0
22 89 16 0 0 0 0
22 89 17 0 0 0 0
22 89 18 0 0 0 0
22 89 19 0 0 0 0
22 90 0 0 0 0 0
22 90 1 0 0 0 0
22 90 2 0 0 0 0
22 90 3 0 0 0 0
22 90 4 0 0 0 0
22 90 5 0 0 0 0
22 90 6 0 0 0 0
22 90 7 0 0 0 0
22 90 8 0 0 0 0
22 90 9 0 0 0 0
22 90 10 0 0 0 0
22 90 11 0 0 0 0
22 90 12 0 0 0 0
22 90 13 0 0 0 0
22 90 14 0 0 0 0
22 90 15 0 0 0 0
22 90 16 0 0 0 0
22 90 17 0 0 0 0
22 90 18 0 0 0 0
22 90 19 0 0 0 0
22 91 0 0 0 0 0
22 91 1 0 0 0 0
22 91 2 0 0 0 0
22 91 3 0 0 0 0
22 91 4 0 0 0 0
22 91 5 0 0 0 0
22 91 6 0 0 0 0
22 91 7 0 0 0 0
22 91 8 0 0 0 0
22 91 9 0 0 0 0
22 91 10 0 0 0 0
22 91 11 0 0 0 0
22 91 12 0 0 0 0
22 91 13 0 0 0 0
22 91 14 0 0 0 0
22 91 15 0 0 0 0
22 91 16 0 0 0 0
22 91 17 0 0 0 0
22 91 18 0 0 0 0
22 91 19 0 0 0 0
22 92 0 0 0 0 0
22 92 19 0 0 0 0
22 93 0 0 0 0 0
22 93 19 0 0 0 0
22 94 0 0 0 0 0
22 94 19 0 0 0 0
22 95 0 0 0 0 0
22 95 19 0 0 0 0
22 96 0 0 0 0 0
22 96 19 0 0 0 0
22 97 0 0 0 0 0
22 97 19 0 0 0 0
22 98 0 0 0 0 0
22 98 1 0 0 0 0
22 98 2 0 0 0 0
22 98 3 0 0 0 0
22 98 4 0 0 0 0
22 98 5 0 0 0 0
22 98 6 0 0 0 0
22 98 7 0 0 0 0
22 98 8 0 0 0 0
22 98 9 0 0 0 0
22 98 10 0 0 0 0
22 98 11 0 0 0 0
22 98 12 0 0 0 0
22 98 13 0 0 0 0
22 98 14 0 0 0 0
22 98 15 0 0 0 0
22 98 16 0 0 0 0
22 98 17 0 0 0 0
22 98 18 0 0 0 0
22 98 19 0 0 0 0
22 99 0 0 0 0 0
22 99 1 0 0 0 0
22 99 2 0 0 0 0
22 99 3 0 0 0 0
22 99 4 0 0 0 0
22 99 5 0 0 0 0
22 99 6 0 0 0 0
22 99 7 0 0 0 0
22 99 8 0 0 0 0
22 99 9 0 0 0 0
22 99 10 0 0 0 0
22 99 11 0 0 0 0
22 99 12 0 0 0 0
22 99 13 0 0 0 0
22 99 14 0 0 0 0
22 99 15 0 0 0 0
22 99 16 0 0 0 0
22 99 17 0 0 0 0
22 99 18 0 0 0 0
22 99 19 0 0 0 0
23 0 0 0 0 0 0
23 0 1 0 0 0 0
23 0 2 0 0 0 0
23 0 3 0 0 0 0
23 0 4 0 0 0 0
23 0 5 0 0 0 0
23 0 6 0 0 0 0
23 0 7 0 0 0 0
23 0 8 0 0 0 0
23 0 9 0 0 0 0
23 0 10 0 0 0 0
23 0 11 0 0 0 0
23 0 12 0 0 0 0
23 0 13 0 0 0 0
23 0 14 0 0 0 0
23 0 15 0 0 0 0
23 0 16 0 0 0 0
23 0 17 0 0 0 0
23 0 18 0 0 0 0
23 0 19 0 0 0 0
23 1 0 0 0 0 0
23 1 1 0 0 0 0
23 1 2 0 0 0 0
23 1 3 0 0 0 0
23 1 4 0 0 0 0
23 1 5 0 0 0 0
23 1 6 0 0 0 0
23 1 7 0 0 0 0
23 1 8 0 0 0 0
23 1 9 0 0 0 0
23 1 10 0 0 0 0
23 1 11 0 0 0 0
23 1 12 0 0 0 0
23 1 13 0 0 0 0
23 1 14 0 0 0 0
23 1 15 0 0 0 0
23 1 16 0 0 0 0
23 1 17 0 0 0 0
23 1 18 0 0 0 0
23 1 19 0 0 0 0
23 2 0 0 0 0 0
23 2 1 0 0 0 0
23 2 2 0 0 0 0
23 2 3 0 0 0 0
23 2 4 0 0 0 0
23 2 5 0 0 0 0
23 2 6 0 0 0 0
23 2 7 0 0 0 0
23 2 8 0 0 0 0
23 2 9 0 0 0 0
23 2 10 0 0 0 0
23 2 11 0 0 0 0
23 2 12 0 0 0 0
23 2 13 0 0 0 0
23 2 14 0 0 0 0
23 2 15 0 0 0 0
23 2 16 0 0 0 0
23 2 17 0 0 0 0
23 2 18 0 0 0 0
23 2 19 0 0 0 0
23 3 0 0 0 0 0
23 3 1 0 0 0 0
23 3 2 0 0 0 0
23 3 3 0 0 0 0
23 3 4 0 0 0 0
23 3 5 0 0 0 0
23 3 6 0 0 0 0
23 3 7 0 0 0 0
23 3 8 0 0 0 0
23 3 9 0 0 0 0
23 3 10 0 0 0 0
23 3 11 0 0 0 0
23 3 12 0 0 0 0
23 3 13 0 0 0 0
23 3 14 0 0 0 0
23 3 15 0 0 0 0
23 3 16 0 0 0 0
23 3 17 0 0 0 0
23 3 18 0 0 0 0
23 3 19 0 0 0 0
23 4 0 0 0 0 0
23 4 1 0 0 0 0
23 4 19 0 0 0 0
23 5 0 0 0 0 0
23 5 1 0 0 0 0
23 5 2 0 0 0 0
23 5 3 0 0 0 0
23 5 4 0 0 0 0
23 5 5 0 0 0 0
23 5 6 0 0 0 0
23 5 7 0 0 0 0
23 5 8 0 0 0 0
23 5 9 0 0 0 0
23 5 10 0 0 0 0
23 5 11 0 0 0 0
23 5 12 0 0 0 0
23 5 13 0 0 0 0
23 5 14 0 0 0 0
23 5 15 0 0 0 0
23 5 16 0 0 0 0
23 5 17 0 0 0 0
23 5 18 0 0 0 0
23 5 19 0 0 0 0
23 6 0 0 0 0 0
23 6 1 0 0 0 0
23 6 2 0 0 0 0
